id,name,type,year,variable,value
310M200US43780,"South Bend-Mishawaka, IN-MI Metro Area",metro,"2,014",per_capita_gdp,"36,810"
310M200US24660,"Greensboro-High Point, NC Metro Area",metro,"2,014",per_capita_gdp_percent_change,60.2438186813
310M200US29540,"Lancaster, PA Metro Area",metro,"2,006",per_capita_gdp_percent_change,14.0873015873
310M200US41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",metro,"2,007",per_capita_gdp_percent_change,51.4453224573
310M200US13740,"Billings, MT Metro Area",metro,"2,004",per_capita_gdp,"44,559"
0400000US56,Wyoming State,state,"2,007",per_capita_gdp,"75,410"
310M200US26900,"Indianapolis-Carmel-Anderson, IN Metro Area",metro,"2,003",per_capita_gdp,"55,999"
310M200US31460,"Madera, CA Metro Area",metro,"2,007",per_capita_gdp,"26,897"
310M200US15260,"Brunswick, GA Metro Area",metro,"2,004",per_capita_gdp_percent_change,-7.2673754726
310M200US11500,"Anniston-Oxford-Jacksonville, AL Metro Area",metro,"2,013",per_capita_gdp,"29,657"
310M200US16540,"Chambersburg-Waynesboro, PA Metro Area",metro,"2,001",per_capita_gdp_percent_change,9.2948973888
310M200US11460,"Ann Arbor, MI Metro Area",metro,"2,003",per_capita_gdp_percent_change,76.0570391192
0400000US39,Ohio State,state,"2,006",per_capita_gdp,"47,136"
310M200US42700,"Sebring, FL Metro Area",metro,"2,007",per_capita_gdp,"20,099"
310M200US34620,"Muncie, IN Metro Area",metro,"2,007",per_capita_gdp_percent_change,-26.5427527646
0400000US28,Mississippi State,state,"2,010",per_capita_gdp,"33,660"
310M200US10780,"Alexandria, LA Metro Area",metro,"2,011",per_capita_gdp,"33,345"
310M200US29020,"Kokomo, IN Metro Area",metro,"2,014",per_capita_gdp_percent_change,39.5113614076
310M200US18140,"Columbus, OH Metro Area",metro,"2,002",per_capita_gdp_percent_change,60.1218088296
310M200US39900,"Reno, NV Metro Area",metro,"2,012",per_capita_gdp_percent_change,-14.8133556584
0400000US49,Utah State,state,"2,003",per_capita_gdp,"41,374"
310M200US33140,"Michigan City-La Porte, IN Metro Area",metro,"2,013",per_capita_gdp_percent_change,13.3810010215
310M200US24500,"Great Falls, MT Metro Area",metro,"2,011",per_capita_gdp_percent_change,-32.5680825356
310M200US13780,"Binghamton, NY Metro Area",metro,"2,007",per_capita_gdp_percent_change,-31.0701909904
310M200US18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",metro,"2,011",per_capita_gdp,"45,081"
310M200US23580,"Gainesville, GA Metro Area",metro,"2,015",per_capita_gdp_percent_change,-22.7911059099
310M200US29940,"Lawrence, KS Metro Area",metro,"2,003",per_capita_gdp,"34,171"
310M200US48060,"Watertown-Fort Drum, NY Metro Area",metro,"2,006",per_capita_gdp_percent_change,-16.677466244
310M200US38540,"Pocatello, ID Metro Area",metro,"2,011",per_capita_gdp,"29,033"
310M200US40980,"Saginaw, MI Metro Area",metro,"2,013",per_capita_gdp,"36,988"
310M200US35660,"Niles-Benton Harbor, MI Metro Area",metro,"2,016",per_capita_gdp,"38,767"
310M200US24500,"Great Falls, MT Metro Area",metro,"2,001",per_capita_gdp,"31,264"
310M200US24020,"Glens Falls, NY Metro Area",metro,"2,011",per_capita_gdp_percent_change,-34.1646810671
310M200US32900,"Merced, CA Metro Area",metro,"2,012",per_capita_gdp_percent_change,-45.2393075356
310M200US19060,"Cumberland, MD-WV Metro Area",metro,"2,014",per_capita_gdp_percent_change,-14.1465231017
310M200US34940,"Naples-Immokalee-Marco Island, FL Metro Area",metro,"2,009",per_capita_gdp,"39,508"
310M200US45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",metro,"2,002",per_capita_gdp,"39,497"
310M200US20500,"Durham-Chapel Hill, NC Metro Area",metro,"2,014",per_capita_gdp_percent_change,105.2698502402
310M200US33860,"Montgomery, AL Metro Area",metro,"2,001",per_capita_gdp_percent_change,-18.842671836
310M200US17660,"Coeur d'Alene, ID Metro Area",metro,"2,012",per_capita_gdp_percent_change,6.1197429708
310M200US17460,"Cleveland-Elyria, OH Metro Area",metro,"2,016",per_capita_gdp,"56,815"
310M200US17020,"Chico, CA Metro Area",metro,"2,008",per_capita_gdp_percent_change,-31.0321606873
310M200US34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",metro,"2,006",per_capita_gdp_percent_change,-42.1533923304
310M200US26900,"Indianapolis-Carmel-Anderson, IN Metro Area",metro,"2,015",per_capita_gdp_percent_change,55.5766861306
310M200US37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",metro,"2,009",per_capita_gdp,"33,976"
310M200US30700,"Lincoln, NE Metro Area",metro,"2,002",per_capita_gdp_percent_change,16.0647664528
310M200US42100,"Santa Cruz-Watsonville, CA Metro Area",metro,"2,006",per_capita_gdp_percent_change,-9.1528788882
310M200US47580,"Warner Robins, GA Metro Area",metro,"2,004",per_capita_gdp,"35,485"
310M200US30020,"Lawton, OK Metro Area",metro,"2,005",per_capita_gdp,"32,748"
310M200US32900,"Merced, CA Metro Area",metro,"2,008",per_capita_gdp_percent_change,-57.1842390568
310M200US28140,"Kansas City, MO-KS Metro Area",metro,"2,012",per_capita_gdp_percent_change,20.3769493402
310M200US46060,"Tucson, AZ Metro Area",metro,"2,001",per_capita_gdp,"36,198"
310M200US30300,"Lewiston, ID-WA Metro Area",metro,"2,007",per_capita_gdp_percent_change,0.518354603
310M200US27900,"Joplin, MO Metro Area",metro,"2,013",per_capita_gdp_percent_change,-25.9863945578
310M200US32780,"Medford, OR Metro Area",metro,"2,011",per_capita_gdp_percent_change,-9.867039888
310M200US42200,"Santa Maria-Santa Barbara, CA Metro Area",metro,"2,002",per_capita_gdp,"44,448"
310M200US24140,"Goldsboro, NC Metro Area",metro,"2,008",per_capita_gdp,"32,359"
310M200US21500,"Erie, PA Metro Area",metro,"2,001",per_capita_gdp,"35,031"
310M200US46540,"Utica-Rome, NY Metro Area",metro,"2,001",per_capita_gdp_percent_change,-23.7145746363
310M200US17020,"Chico, CA Metro Area",metro,"2,008",per_capita_gdp,"29,701"
310M200US37900,"Peoria, IL Metro Area",metro,"2,013",per_capita_gdp,"48,510"
310M200US27780,"Johnstown, PA Metro Area",metro,"2,006",per_capita_gdp,"27,856"
310M200US20940,"El Centro, CA Metro Area",metro,"2,003",per_capita_gdp,"29,283"
310M200US40340,"Rochester, MN Metro Area",metro,"2,013",per_capita_gdp,"47,267"
310M200US38300,"Pittsburgh, PA Metro Area",metro,"2,006",per_capita_gdp_percent_change,-2.715739816
310M200US44100,"Springfield, IL Metro Area",metro,"2,016",per_capita_gdp,"42,121"
310M200US26820,"Idaho Falls, ID Metro Area",metro,"2,013",per_capita_gdp_percent_change,-25.2124248497
310M200US26300,"Hot Springs, AR Metro Area",metro,"2,007",per_capita_gdp,"29,351"
310M200US33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",metro,"2,007",per_capita_gdp,"57,710"
310M200US37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",metro,"2,014",per_capita_gdp,"31,314"
310M200US20100,"Dover, DE Metro Area",metro,"2,004",per_capita_gdp_percent_change,22.6383758555
310M200US34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",metro,"2,005",per_capita_gdp,"45,525"
310M200US35300,"New Haven-Milford, CT Metro Area",metro,"2,009",per_capita_gdp_percent_change,23.002526556
310M200US45500,"Texarkana, TX-AR Metro Area",metro,"2,012",per_capita_gdp_percent_change,-2.0234356125
310M200US14260,"Boise City, ID Metro Area",metro,"2,002",per_capita_gdp_percent_change,15.560574473
310M200US49740,"Yuma, AZ Metro Area",metro,"2,017",per_capita_gdp,"29,755"
310M200US42100,"Santa Cruz-Watsonville, CA Metro Area",metro,"2,014",per_capita_gdp_percent_change,103.4929238181
310M200US27500,"Janesville-Beloit, WI Metro Area",metro,"2,001",per_capita_gdp_percent_change,1.5402655849
310M200US39740,"Reading, PA Metro Area",metro,"2,004",per_capita_gdp,"37,401"
310M200US38300,"Pittsburgh, PA Metro Area",metro,"2,004",per_capita_gdp_percent_change,-0.7069450808
310M200US29100,"La Crosse-Onalaska, WI-MN Metro Area",metro,"2,001",per_capita_gdp_percent_change,-0.3582590136
310M200US43900,"Spartanburg, SC Metro Area",metro,"2,004",per_capita_gdp_percent_change,1.5235785645
310M200US16020,"Cape Girardeau, MO-IL Metro Area",metro,"2,016",per_capita_gdp_percent_change,-16.5565187538
310M200US47940,"Waterloo-Cedar Falls, IA Metro Area",metro,"2,003",per_capita_gdp,"39,848"
310M200US49180,"Winston-Salem, NC Metro Area",metro,"2,016",per_capita_gdp_percent_change,-12.6676497437
310M200US33700,"Modesto, CA Metro Area",metro,"2,007",per_capita_gdp_percent_change,-40.5573045499
310M200US40900,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",metro,"2,003",per_capita_gdp_percent_change,76.2818666283
310M200US27100,"Jackson, MI Metro Area",metro,"2,017",per_capita_gdp,"34,974"
310M200US44100,"Springfield, IL Metro Area",metro,"2,010",per_capita_gdp_percent_change,45.8702259812
310M200US23420,"Fresno, CA Metro Area",metro,"2,001",per_capita_gdp,"30,388"
310M200US25420,"Harrisburg-Carlisle, PA Metro Area",metro,"2,016",per_capita_gdp_percent_change,77.0992607569
310M200US28420,"Kennewick-Richland, WA Metro Area",metro,"2,008",per_capita_gdp_percent_change,20.8693328583
310M200US12260,"Augusta-Richmond County, GA-SC Metro Area",metro,"2,016",per_capita_gdp,"34,939"
310M200US47220,"Vineland-Bridgeton, NJ Metro Area",metro,"2,003",per_capita_gdp_percent_change,-15.8856829347
310M200US24500,"Great Falls, MT Metro Area",metro,"2,017",per_capita_gdp_percent_change,-22.0424905343
310M200US44140,"Springfield, MA Metro Area",metro,"2,007",per_capita_gdp_percent_change,-35.0914923741
310M200US20260,"Duluth, MN-WI Metro Area",metro,"2,009",per_capita_gdp_percent_change,-15.7994553589
310M200US30700,"Lincoln, NE Metro Area",metro,"2,009",per_capita_gdp,"47,012"
310M200US33700,"Modesto, CA Metro Area",metro,"2,011",per_capita_gdp_percent_change,10.8358906912
310M200US46700,"Vallejo-Fairfield, CA Metro Area",metro,"2,004",per_capita_gdp,"35,129"
0400000US06,California State,state,"2,004",per_capita_gdp_percent_change,5.1065335325
310M200US23060,"Fort Wayne, IN Metro Area",metro,"2,016",per_capita_gdp_percent_change,2.6255108331
310M200US23900,"Gettysburg, PA Metro Area",metro,"2,007",per_capita_gdp_percent_change,-46.241228902
310M200US40380,"Rochester, NY Metro Area",metro,"2,001",per_capita_gdp_percent_change,31.8482148269
310M200US40420,"Rockford, IL Metro Area",metro,"2,015",per_capita_gdp_percent_change,-12.9455609667
310M200US38540,"Pocatello, ID Metro Area",metro,"2,013",per_capita_gdp,"27,457"
310M200US25420,"Harrisburg-Carlisle, PA Metro Area",metro,"2,003",per_capita_gdp,"53,174"
310M200US27340,"Jacksonville, NC Metro Area",metro,"2,003",per_capita_gdp,"33,409"
0400000US50,Vermont State,state,"2,013",per_capita_gdp,"45,522"
310M200US32900,"Merced, CA Metro Area",metro,"2,010",per_capita_gdp_percent_change,-40.3827222742
310M200US24660,"Greensboro-High Point, NC Metro Area",metro,"2,001",per_capita_gdp,"48,244"
310M200US47380,"Waco, TX Metro Area",metro,"2,016",per_capita_gdp,"39,012"
310M200US48540,"Wheeling, WV-OH Metro Area",metro,"2,010",per_capita_gdp_percent_change,-27.0074039548
310M200US39340,"Provo-Orem, UT Metro Area",metro,"2,002",per_capita_gdp,"27,164"
310M200US48140,"Wausau, WI Metro Area",metro,"2,015",per_capita_gdp,"50,425"
310M200US19740,"Denver-Aurora-Lakewood, CO Metro Area",metro,"2,001",per_capita_gdp,"59,117"
310M200US16300,"Cedar Rapids, IA Metro Area",metro,"2,014",per_capita_gdp,"59,990"
0400000US26,Michigan State,state,"2,006",per_capita_gdp_percent_change,-3.8213648043
310M200US20700,"East Stroudsburg, PA Metro Area",metro,"2,010",per_capita_gdp_percent_change,-28.1228818192
310M200US47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",metro,"2,012",per_capita_gdp_percent_change,-20.5853381638
310M200US49180,"Winston-Salem, NC Metro Area",metro,"2,007",per_capita_gdp_percent_change,13.1416263392
310M200US20220,"Dubuque, IA Metro Area",metro,"2,014",per_capita_gdp_percent_change,63.97807361
310M200US26580,"Huntington-Ashland, WV-KY-OH Metro Area",metro,"2,003",per_capita_gdp,"30,429"
310M200US39300,"Providence-Warwick, RI-MA Metro Area",metro,"2,004",per_capita_gdp,"41,831"
310M200US25620,"Hattiesburg, MS Metro Area",metro,"2,013",per_capita_gdp,"33,579"
310M200US48700,"Williamsport, PA Metro Area",metro,"2,004",per_capita_gdp,"32,375"
310M200US34100,"Morristown, TN Metro Area",metro,"2,007",per_capita_gdp,"31,057"
310M200US19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",metro,"2,016",per_capita_gdp_percent_change,-44.5603897034
310M200US24420,"Grants Pass, OR Metro Area",metro,"2,008",per_capita_gdp_percent_change,-54.7339928338
310M200US14020,"Bloomington, IN Metro Area",metro,"2,008",per_capita_gdp_percent_change,-2.4601080538
310M200US16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",metro,"2,016",per_capita_gdp,"60,191"
310M200US26900,"Indianapolis-Carmel-Anderson, IN Metro Area",metro,"2,013",per_capita_gdp,"58,587"
310M200US41180,"St. Louis, MO-IL Metro Area",metro,"2,004",per_capita_gdp,"48,533"
310M200US45060,"Syracuse, NY Metro Area",metro,"2,006",per_capita_gdp_percent_change,20.1962910446
310M200US44140,"Springfield, MA Metro Area",metro,"2,006",per_capita_gdp,"35,932"
310M200US22520,"Florence-Muscle Shoals, AL Metro Area",metro,"2,016",per_capita_gdp,"29,474"
310M200US19300,"Daphne-Fairhope-Foley, AL Metro Area",metro,"2,017",per_capita_gdp,"29,636"
310M200US41660,"San Angelo, TX Metro Area",metro,"2,013",per_capita_gdp,"37,642"
310M200US27900,"Joplin, MO Metro Area",metro,"2,015",per_capita_gdp,"36,565"
310M200US49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",metro,"2,017",per_capita_gdp_percent_change,-30.8258754019
310M200US23460,"Gadsden, AL Metro Area",metro,"2,004",per_capita_gdp,"26,227"
310M200US44060,"Spokane-Spokane Valley, WA Metro Area",metro,"2,006",per_capita_gdp_percent_change,26.9895728221
310M200US27980,"Kahului-Wailuku-Lahaina, HI Metro Area",metro,"2,017",per_capita_gdp,"47,721"
310M200US32820,"Memphis, TN-MS-AR Metro Area",metro,"2,007",per_capita_gdp,"50,024"
310M200US15540,"Burlington-South Burlington, VT Metro Area",metro,"2,010",per_capita_gdp_percent_change,19.1656097119
310M200US26820,"Idaho Falls, ID Metro Area",metro,"2,008",per_capita_gdp_percent_change,30.9617412983
310M200US44060,"Spokane-Spokane Valley, WA Metro Area",metro,"2,015",per_capita_gdp,"38,594"
310M200US15500,"Burlington, NC Metro Area",metro,"2,009",per_capita_gdp,"28,005"
310M200US48300,"Wenatchee, WA Metro Area",metro,"2,012",per_capita_gdp,"33,674"
310M200US28100,"Kankakee, IL Metro Area",metro,"2,016",per_capita_gdp_percent_change,-36.6978758049
310M200US30620,"Lima, OH Metro Area",metro,"2,014",per_capita_gdp_percent_change,10.3063236575
0400000US04,Arizona State,state,"2,001",per_capita_gdp_percent_change,-11.3772718282
310M200US33540,"Missoula, MT Metro Area",metro,"2,007",per_capita_gdp_percent_change,11.2361442402
310M200US36980,"Owensboro, KY Metro Area",metro,"2,015",per_capita_gdp_percent_change,-4.4181504882
310M200US30140,"Lebanon, PA Metro Area",metro,"2,016",per_capita_gdp,"31,675"
310M200US41180,"St. Louis, MO-IL Metro Area",metro,"2,015",per_capita_gdp_percent_change,65.4040657758
310M200US20500,"Durham-Chapel Hill, NC Metro Area",metro,"2,002",per_capita_gdp,"58,857"
310M200US49620,"York-Hanover, PA Metro Area",metro,"2,010",per_capita_gdp,"38,459"
310M200US23060,"Fort Wayne, IN Metro Area",metro,"2,015",per_capita_gdp_percent_change,-29.398914126
310M200US49620,"York-Hanover, PA Metro Area",metro,"2,010",per_capita_gdp_percent_change,-18.9722737232
310M200US19740,"Denver-Aurora-Lakewood, CO Metro Area",metro,"2,012",per_capita_gdp_percent_change,18.1765975564
310M200US15940,"Canton-Massillon, OH Metro Area",metro,"2,001",per_capita_gdp_percent_change,-33.30740359
310M200US22420,"Flint, MI Metro Area",metro,"2,012",per_capita_gdp_percent_change,-59.1196714843
0400000US39,Ohio State,state,"2,013",per_capita_gdp_percent_change,-19.3553850583
310M200US10780,"Alexandria, LA Metro Area",metro,"2,012",per_capita_gdp,"33,106"
310M200US24580,"Green Bay, WI Metro Area",metro,"2,006",per_capita_gdp_percent_change,66.1370857921
310M200US47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",metro,"2,001",per_capita_gdp_percent_change,24.6383002962
310M200US23900,"Gettysburg, PA Metro Area",metro,"2,016",per_capita_gdp,"28,736"
310M200US47220,"Vineland-Bridgeton, NJ Metro Area",metro,"2,006",per_capita_gdp,"35,657"
310M200US25860,"Hickory-Lenoir-Morganton, NC Metro Area",metro,"2,010",per_capita_gdp,"31,118"
310M200US27060,"Ithaca, NY Metro Area",metro,"2,003",per_capita_gdp_percent_change,32.8716770594
0400000US01,Alabama State,state,"2,014",per_capita_gdp,"38,499"
310M200US39140,"Prescott, AZ Metro Area",metro,"2,004",per_capita_gdp_percent_change,-53.975037551
310M200US19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",metro,"2,013",per_capita_gdp_percent_change,33.9557299934
310M200US46220,"Tuscaloosa, AL Metro Area",metro,"2,005",per_capita_gdp,"39,170"
310M200US24340,"Grand Rapids-Wyoming, MI Metro Area",metro,"2,001",per_capita_gdp_percent_change,56.7251871022
310M200US30020,"Lawton, OK Metro Area",metro,"2,004",per_capita_gdp,"32,846"
310M200US48260,"Weirton-Steubenville, WV-OH Metro Area",metro,"2,009",per_capita_gdp,"29,563"
310M200US14100,"Bloomsburg-Berwick, PA Metro Area",metro,"2,004",per_capita_gdp_percent_change,-43.9109993797
310M200US33220,"Midland, MI Metro Area",metro,"2,008",per_capita_gdp_percent_change,3.212409644
310M200US13740,"Billings, MT Metro Area",metro,"2,012",per_capita_gdp_percent_change,140.2953156823
310M200US14540,"Bowling Green, KY Metro Area",metro,"2,016",per_capita_gdp,"35,957"
310M200US36100,"Ocala, FL Metro Area",metro,"2,009",per_capita_gdp_percent_change,-53.3918370007
310M200US12620,"Bangor, ME Metro Area",metro,"2,005",per_capita_gdp,"36,194"
310M200US47580,"Warner Robins, GA Metro Area",metro,"2,013",per_capita_gdp_percent_change,-42.6034879432
310M200US37460,"Panama City, FL Metro Area",metro,"2,011",per_capita_gdp_percent_change,-17.9272784796
310M200US46140,"Tulsa, OK Metro Area",metro,"2,016",per_capita_gdp,"56,239"
0400000US26,Michigan State,state,"1,998",per_capita_gdp,"41,257"
310M200US24780,"Greenville, NC Metro Area",metro,"2,016",per_capita_gdp_percent_change,-15.6548241418
310M200US44300,"State College, PA Metro Area",metro,"2,011",per_capita_gdp,"42,487"
310M200US21780,"Evansville, IN-KY Metro Area",metro,"2,012",per_capita_gdp,"50,106"
310M200US32820,"Memphis, TN-MS-AR Metro Area",metro,"2,010",per_capita_gdp,"46,900"
310M200US22500,"Florence, SC Metro Area",metro,"2,001",per_capita_gdp,"35,576"
310M200US26420,"Houston-The Woodlands-Sugar Land, TX Metro Area",metro,"2,008",per_capita_gdp,"63,449"
310M200US21420,"Enid, OK Metro Area",metro,"2,013",per_capita_gdp_percent_change,11.638966165
310M200US10180,"Abilene, TX Metro Area",metro,"2,011",per_capita_gdp,"33,968"
310M200US15940,"Canton-Massillon, OH Metro Area",metro,"2,007",per_capita_gdp_percent_change,-11.8908229907
310M200US19740,"Denver-Aurora-Lakewood, CO Metro Area",metro,"2,013",per_capita_gdp_percent_change,22.0665391025
310M200US30620,"Lima, OH Metro Area",metro,"2,013",per_capita_gdp_percent_change,13.8167103555
310M200US17420,"Cleveland, TN Metro Area",metro,"2,016",per_capita_gdp_percent_change,-24.006643036
0400000US05,Arkansas State,state,"2,017",per_capita_gdp,"37,930"
